"","a","error","rmse","cor","auc","alpha","lambda"
"567",567,5.71930323186839,9.33365486411197,0.908841463401488,0.592527472527472,0.5,0.376493580679247
"568",568,5.98117891201004,9.45058157611285,0.906429590303553,0.593846153846154,0.6,0.376493580679247
"569",569,6.22190720662457,9.57895694806931,0.903765607272995,0.598241758241758,0.7,0.376493580679247
"570",570,6.44403493604134,9.67653969212239,0.901874157146676,0.606153846153846,0.8,0.376493580679247
"571",571,6.67342373252126,9.77195292216751,0.900070630035741,0.60967032967033,0.9,0.376493580679247
"572",572,6.88174531102518,9.86562645187399,0.898366203766005,0.616263736263736,1,0.376493580679247
"573",573,3.85312965489206,11.8074074729826,0.87419503484388,0.557802197802198,0,0.42292428743895
"574",574,4.47135420623974,9.89548372975896,0.901405582953492,0.591208791208791,0.1,0.42292428743895
"575",575,4.91000972306316,9.48794178549543,0.907359981063329,0.58989010989011,0.2,0.42292428743895
"576",576,5.25886544806648,9.30811051932081,0.909862554158986,0.594725274725275,0.3,0.42292428743895
"577",577,5.59515575098889,9.30547511717736,0.909484602093557,0.593846153846154,0.4,0.42292428743895
"578",578,5.89088360554893,9.40284239177616,0.907445954842223,0.594285714285714,0.5,0.42292428743895
"579",579,6.16945432884814,9.54595670322345,0.904442268271858,0.595164835164835,0.6,0.42292428743895
"580",580,6.41849526904515,9.64937878448782,0.902454163736213,0.606153846153846,0.7,0.42292428743895
"581",581,6.6761288336494,9.76730469341193,0.900200093423637,0.60967032967033,0.8,0.42292428743895
"582",582,6.90754541162311,9.87181097194429,0.898306977351873,0.616703296703297,0.9,0.42292428743895
"583",583,7.10497162049246,9.95159918971424,0.896816008043137,0.61978021978022,1,0.42292428743895
"584",584,3.89776276631245,11.600383801566,0.87735489739802,0.562197802197802,0,0.47508101621028
"585",585,4.54933866690793,9.79722683566182,0.902694111624269,0.592527472527472,0.1,0.47508101621028
"586",586,5.00994289987575,9.41114142656151,0.908437795644221,0.590769230769231,0.2,0.47508101621028
"587",587,5.39773604208315,9.286301170914,0.910071331090468,0.594725274725275,0.3,0.47508101621028
"588",588,5.74718138444074,9.31663300465594,0.90913930984862,0.594285714285714,0.4,0.47508101621028
"589",589,6.07288043929908,9.48215552872186,0.905771957557025,0.596483516483516,0.5,0.47508101621028
"590",590,6.36117394001178,9.61919785114751,0.903063828949065,0.605274725274725,0.6,0.47508101621028
"591",591,6.64875858807408,9.74603061865534,0.900650644532233,0.609230769230769,0.7,0.47508101621028
"592",592,6.90969385181458,9.86751495218959,0.898447287071341,0.617142857142857,0.8,0.47508101621028
"593",593,7.13049231197355,9.96158991538481,0.896673543353991,0.621098901098901,0.9,0.47508101621028
"594",594,7.3380918763639,10.0797621585706,0.894212489376926,0.622857142857143,1,0.47508101621028
"595",595,3.94501875338856,11.3977222764439,0.880402415997286,0.570989010989011,0,0.533669923120631
"596",596,4.62345111653183,9.77674280581439,0.902890111029223,0.597362637362637,0.1,0.533669923120631
"597",597,5.11925856434089,9.35155702079751,0.90927996569387,0.59032967032967,0.2,0.533669923120631
"598",598,5.54270345234994,9.26809590612044,0.910193687497746,0.595604395604396,0.3,0.533669923120631
"599",599,5.92625824333242,9.40232637875313,0.90737751614067,0.596923076923077,0.4,0.533669923120631
"600",600,6.26529008385134,9.57777977066354,0.90381579556676,0.601318681318681,0.5,0.533669923120631
"601",601,6.58464559220471,9.71976883054034,0.901174257565987,0.61010989010989,0.6,0.533669923120631
"602",602,6.88180037064888,9.84974108011998,0.898829249908129,0.617582417582418,0.7,0.533669923120631
"603",603,7.13286294279523,9.95986553083682,0.896768097305641,0.621978021978022,0.8,0.533669923120631
"604",604,7.36482316491404,10.0924598018709,0.894005290005718,0.621978021978022,0.9,0.533669923120631
"605",605,7.58970101143001,10.2459462421823,0.890671266911002,0.626813186813187,1,0.533669923120631
"606",606,3.99499146916222,11.1993526578017,0.883366773095341,0.574065934065934,0,0.599484250318941
"607",607,4.72558759953383,9.60234731781777,0.905732710826739,0.592967032967033,0.1,0.599484250318941
"608",608,5.24087434908162,9.299544277188,0.909987992010775,0.593846153846154,0.2,0.599484250318941
"609",609,5.69686954792556,9.30157186017006,0.909463666679202,0.592527472527472,0.3,0.599484250318941
"610",610,6.10792783759183,9.48771643946229,0.905662448951654,0.59956043956044,0.4,0.599484250318941
"611",611,6.465881969337,9.64904893450846,0.902574819530013,0.608351648351648,0.5,0.599484250318941
"612",612,6.81574111113035,9.81338358778199,0.899538927750337,0.615824175824176,0.6,0.599484250318941
"613",613,7.10614493270091,9.94029092136155,0.897236419955529,0.621098901098901,0.7,0.599484250318941
"614",614,7.36646607889478,10.0876682757462,0.894178567478269,0.622417582417582,0.8,0.599484250318941
"615",615,7.61758969484253,10.2630443325249,0.890353931092002,0.626813186813187,0.9,0.599484250318941
"616",616,7.85097188490908,10.4407347521493,0.886326946173278,0.626813186813187,1,0.599484250318941
"617",617,4.04758920370564,11.006755901031,0.88621372482501,0.577142857142857,0,0.673415065775082
"618",618,4.82741440040611,9.52779643900888,0.906890619771408,0.592527472527473,0.1,0.673415065775082
"619",619,5.37504893357519,9.28275838486659,0.910117954997824,0.594285714285714,0.2,0.673415065775082
"620",620,5.86746386755348,9.3723228119592,0.908053031981203,0.6,0.3,0.673415065775082
"621",621,6.30000501340752,9.5587316348794,0.904326516800096,0.602637362637363,0.4,0.673415065775082
"622",622,6.69699121853654,9.74222472717201,0.900928897451073,0.614065934065934,0.5,0.673415065775082
"623",623,7.04464865767946,9.91048869547685,0.897893008269154,0.621098901098901,0.6,0.673415065775082
"624",624,7.33673112066428,10.0609601943145,0.894819590436857,0.623736263736264,0.7,0.673415065775082
"625",625,7.62054847755704,10.2601547877422,0.890509736354055,0.626813186813187,0.8,0.673415065775082
"626",626,7.88178129750173,10.4601781476866,0.885973147745745,0.626813186813187,0.9,0.673415065775082
"627",627,8.15168126185936,10.6857823146183,0.880735912277697,0.624175824175824,1,0.673415065775082
"628",628,4.1027660869907,10.8207934661714,0.888932661639956,0.577582417582417,0,0.756463327554629
"629",629,4.92785797826069,9.45041286141189,0.90793060691307,0.593846153846154,0.1,0.756463327554629
"630",630,5.5177485561081,9.29753937856924,0.909644382943663,0.598241758241758,0.2,0.756463327554629
"631",631,6.0482457234712,9.42959017378003,0.906881515826085,0.601318681318681,0.3,0.756463327554629
"632",632,6.5050489622409,9.64598149856466,0.902764302043261,0.611428571428572,0.4,0.756463327554629
"633",633,6.92835782940202,9.84999720267299,0.899096524183123,0.620659340659341,0.5,0.756463327554629
"634",634,7.26811792225922,10.0135433197441,0.89590087084441,0.624615384615385,0.6,0.756463327554629
"635",635,7.59040088545121,10.2327108919827,0.89121382232357,0.627252747252747,0.7,0.756463327554629
"636",636,7.88364003771802,10.4577169243824,0.886127910801395,0.628131868131868,0.8,0.756463327554629
"637",637,8.18632066033224,10.7079588303006,0.880328020624323,0.623736263736264,0.9,0.756463327554629
"638",638,8.48560470086042,10.9214081465207,0.875425368197503,0.628131868131868,1,0.756463327554629
"639",639,4.16458970310924,10.6303677482266,0.891736320984495,0.58021978021978,0,0.849753435908644
"640",640,5.03282303308714,9.40346229899641,0.908531401759664,0.594285714285715,0.1,0.849753435908644
"641",641,5.67441168424179,9.30010028421042,0.909466878097347,0.59956043956044,0.2,0.849753435908644
"642",642,6.24047226671967,9.51502043484064,0.90523022226775,0.603956043956044,0.3,0.849753435908644
"643",643,6.73579378700119,9.74422085607666,0.901079276130412,0.617142857142857,0.4,0.849753435908644
"644",644,7.14908232822974,9.94030379934639,0.89750454834434,0.624615384615385,0.5,0.849753435908644
"645",645,7.51632255790916,10.1731194291187,0.892620683692523,0.62989010989011,0.6,0.849753435908644
"646",646,7.84879197604476,10.422347996216,0.887045890156315,0.62989010989011,0.7,0.849753435908644
"647",647,8.18755316429905,10.702216083144,0.88059126415937,0.625494505494505,0.8,0.849753435908644
"648",648,8.5260526728822,10.9449594960864,0.875043533750683,0.629010989010989,0.9,0.849753435908644
"649",649,8.84289918846928,11.1363748025557,0.870738974519323,0.63032967032967,1,0.849753435908644
"650",650,4.22471212659103,10.4675893877834,0.893979636201036,0.584175824175824,0,0.954548456661834
"651",651,5.14402193316972,9.36915494483366,0.908915504386886,0.599120879120879,0.1,0.954548456661834
"652",652,5.83957820978671,9.35193671486375,0.908449235805339,0.603076923076923,0.2,0.954548456661834
"653",653,6.44017233744814,9.58972268989515,0.903933498593899,0.61010989010989,0.3,0.954548456661834
"654",654,6.96307933718782,9.83866919459457,0.899573747069248,0.620659340659341,0.4,0.954548456661834
"655",655,7.38587941619572,10.0782476980382,0.894746111591714,0.627692307692308,0.5,0.954548456661834
"656",656,7.7709576016296,10.3537876853582,0.888716032098556,0.629450549450549,0.6,0.954548456661834
"657",657,8.14778584787238,10.6635487233838,0.881636314981194,0.627692307692308,0.7,0.954548456661834
"658",658,8.52695925988886,10.9408928407749,0.875294848681798,0.63032967032967,0.8,0.954548456661834
"659",659,8.87922775582579,11.1520982935935,0.870578510330022,0.631208791208791,0.9,0.954548456661834
"660",660,9.21696636068623,11.3341248441928,0.866598832776007,0.635164835164835,1,0.954548456661834
"661",661,4.28686650200859,10.3162748611612,0.896040242187161,0.587252747252747,0,1.07226722201032
"662",662,5.26024661966065,9.32290781383986,0.90950044855706,0.598241758241758,0.1,1.07226722201032
"663",663,6.01566415454065,9.38301086107252,0.907915784949034,0.606153846153846,0.2,1.07226722201032
"664",664,6.66033521685816,9.6852231752354,0.902328526504283,0.616263736263736,0.3,1.07226722201032
"665",665,7.19030258776543,9.95576249259074,0.89744358073593,0.626813186813187,0.4,1.07226722201032
"666",666,7.64205750078285,10.2582976746957,0.890990676001897,0.631648351648351,0.5,1.07226722201032
"667",667,8.05640378085411,10.5789700391761,0.883751447647069,0.628571428571428,0.6,1.07226722201032
"668",668,8.483307260614,10.9077225957457,0.876194625820664,0.628131868131868,0.7,1.07226722201032
"669",669,8.878908297488,11.1459018631691,0.870915168944828,0.631208791208791,0.8,1.07226722201032
"670",670,9.25434743965527,11.3481675637476,0.86652941282331,0.635164835164835,0.9,1.07226722201032
"671",671,9.59680020950709,11.5409445669036,0.862231020089132,0.638681318681318,1,1.07226722201032
"672",672,4.34995564227999,10.1761241590906,0.897779981493426,0.592967032967033,0,1.20450354025878
"673",673,5.37267151319113,9.29089988479467,0.909782932743235,0.603076923076923,0.1,1.20450354025878
"674",674,6.19791731035351,9.45056101691192,0.906725418504203,0.608791208791209,0.2,1.20450354025878
"675",675,6.88855441948694,9.7735518922394,0.900993428297506,0.624175824175824,0.3,1.20450354025878
"676",676,7.42586063379556,10.0952802519978,0.894696991860647,0.631208791208791,0.4,1.20450354025878
"677",677,7.90181549843685,10.4489947286686,0.886898155394028,0.632087912087912,0.5,1.20450354025878
"678",678,8.38140059346485,10.8317284971354,0.878070503631213,0.628571428571429,0.6,1.20450354025878
"679",679,8.83209297034825,11.116192175492,0.871773828148306,0.63032967032967,0.7,1.20450354025878
"680",680,9.25395173218886,11.3425944081037,0.866891604869238,0.635164835164835,0.8,1.20450354025878
"681",681,9.63603050926218,11.5594388421476,0.862064527537754,0.64043956043956,0.9,1.20450354025878
"682",682,9.97959933821626,11.7891151357122,0.856595504342745,0.644395604395604,1,1.20450354025878
"683",683,4.41497381070574,10.048448290745,0.899424128057857,0.597802197802198,0,1.35304777457981
"684",684,5.51521230998509,9.29758568219796,0.90956247369586,0.607032967032967,0.1,1.35304777457981
"685",685,6.40255816459392,9.53004698082508,0.905371200417828,0.617582417582418,0.2,1.35304777457981
"686",686,7.1099922461648,9.87942225669211,0.899271819883742,0.62945054945055,0.3,1.35304777457981
"687",687,7.68475321772282,10.2801644802776,0.890821731679832,0.633846153846154,0.4,1.35304777457981
"688",688,8.2052795368407,10.6878286554378,0.881639514161402,0.629450549450549,0.5,1.35304777457981
"689",689,8.73100883819469,11.0547935407137,0.873343658889116,0.634725274725274,0.6,1.35304777457981
"690",690,9.20465907322002,11.3123109966124,0.867799549195236,0.634285714285714,0.7,1.35304777457981
"691",691,9.63633667420024,11.5535180910035,0.862483060832887,0.641318681318681,0.8,1.35304777457981
"692",692,10.0208517594873,11.8109266008536,0.85636951429819,0.644835164835165,0.9,1.35304777457981
"693",693,10.3797055195116,12.0765991878463,0.849518538798976,0.644835164835165,1,1.35304777457981
"694",694,4.48264616095658,9.93071184186715,0.90097877603988,0.602637362637363,0,1.51991108295293
"695",695,5.66749148830979,9.31919066804689,0.909101254623214,0.608351648351648,0.1,1.51991108295293
"696",696,6.61659992447775,9.63965179685314,0.903480708650817,0.621978021978022,0.2,1.51991108295293
"697",697,7.34163865764813,10.0165948792435,0.896747375185793,0.634725274725275,0.3,1.51991108295293
"698",698,7.9465657341283,10.4692058238674,0.886844011423926,0.632087912087912,0.4,1.51991108295293
"699",699,8.5413959447488,10.9174770755142,0.876652369912257,0.633406593406593,0.5,1.51991108295293
"700",700,9.08871992862659,11.246426926064,0.869524812579947,0.636923076923077,0.6,1.51991108295293
"701",701,9.58474522465771,11.5131683801651,0.863754645233565,0.63956043956044,0.7,1.51991108295293
"702",702,10.0222815224519,11.8037009617843,0.856883552131192,0.643516483516483,0.8,1.51991108295293
"703",703,10.4220155282309,12.0982055304302,0.849297587370559,0.645274725274725,0.9,1.51991108295293
"704",704,10.7791653124567,12.3819587891699,0.841960782857069,0.647912087912088,1,1.51991108295293
"705",705,4.54847766019526,9.83916407507522,0.901997029339199,0.605274725274726,0,1.70735264747069
"706",706,5.82504031891435,9.31654427516764,0.909253258998853,0.613186813186813,0.1,1.70735264747069
"707",707,6.83548024409991,9.72987236915727,0.902106548761557,0.624615384615385,0.2,1.70735264747069
"708",708,7.5936587238504,10.1964347290867,0.893114586992023,0.637362637362637,0.3,1.70735264747069
"709",709,8.25279295494205,10.7025202480641,0.881812508460859,0.630769230769231,0.4,1.70735264747069
"710",710,8.89332857793283,11.1315400902037,0.872288097476925,0.636483516483516,0.5,1.70735264747069
"711",711,9.46695078843053,11.4387336671172,0.865787412515621,0.64043956043956,0.6,1.70735264747069
"712",712,9.97372266453196,11.7566209342473,0.858416017421192,0.641758241758242,0.7,1.70735264747069
"713",713,10.4211288870334,12.0870211936035,0.849996261124766,0.644835164835165,0.8,1.70735264747069
"714",714,10.8204384869844,12.4038226149847,0.841786858997797,0.647032967032967,0.9,1.70735264747069
"715",715,11.1923349492645,12.6800726481613,0.834586975280645,0.650989010989011,1,1.70735264747069
"716",716,4.62201259840821,9.73836408808332,0.903386890943833,0.610549450549451,0,1.91791026167249
"717",717,6.00019567489337,9.35534591908097,0.908712847462019,0.618461538461538,0.1,1.91791026167249
"718",718,7.06550931127912,9.83074012245184,0.90067678309373,0.631208791208791,0.2,1.91791026167249
"719",719,7.85842906272561,10.3811014223214,0.889257285346532,0.635164835164835,0.3,1.91791026167249
"720",720,8.59061089720683,10.9309834848016,0.876962219339458,0.635604395604395,0.4,1.91791026167249
"721",721,9.26402700146419,11.3271395065023,0.868512598071618,0.639560439560439,0.5,1.91791026167249
"722",722,9.85929528123365,11.6691032457297,0.860912087361718,0.640879120879121,0.6,1.91791026167249
"723",723,10.3684285339005,12.0355765267262,0.85180950503229,0.644395604395604,0.7,1.91791026167249
"724",724,10.8214845333678,12.3966907648427,0.842397202895978,0.647032967032967,0.8,1.91791026167249
"725",725,11.2371571218823,12.7018579650687,0.834494698839785,0.652747252747253,0.9,1.91791026167249
"726",726,11.6276932521793,13.0023351515869,0.826226073959478,0.661098901098901,1,1.91791026167249
"727",727,4.69644669324346,9.66666904451634,0.904365876240296,0.614065934065934,0,2.15443469003188
"728",728,6.17345383857652,9.40561789715129,0.908017557708893,0.622857142857143,0.1,2.15443469003188
"729",729,7.28996804863993,9.94704844904667,0.898807281369446,0.635164835164835,0.2,2.15443469003188
"730",730,8.13894701374556,10.5788129518945,0.885255486587116,0.634285714285714,0.3,2.15443469003188
"731",731,8.94158516173435,11.1422989499938,0.872766312111878,0.638241758241758,0.4,2.15443469003188
"732",732,9.64890092348894,11.5298944069176,0.864600408892146,0.641758241758242,0.5,2.15443469003188
"733",733,10.2522412328667,11.9401480141021,0.854781284634547,0.643076923076923,0.6,2.15443469003188
"734",734,10.7740936587599,12.3476241839321,0.844141189851097,0.647912087912088,0.7,2.15443469003188
"735",735,11.236468744371,12.6868669691131,0.835494096967318,0.650989010989011,0.8,2.15443469003188
"736",736,11.6695962630644,13.0230725551829,0.826289344221187,0.661098901098901,0.9,2.15443469003188
"737",737,12.0151732258341,13.3407368426486,0.8178620937422,0.671648351648352,1,2.15443469003188
"738",738,4.77577028102801,9.58778560112936,0.905456973773765,0.618021978021978,0,2.42012826479438
"739",739,6.36473663119167,9.47515441760653,0.907028841561483,0.626813186813187,0.1,2.42012826479438
"740",740,7.53390083678165,10.09723916937,0.89611536497431,0.636923076923077,0.2,2.42012826479438
"741",741,8.46372039085715,10.8056173390556,0.880603935263954,0.636043956043956,0.3,2.42012826479438
"742",742,9.3144460726199,11.3426340982017,0.869007168255743,0.641318681318681,0.4,2.42012826479438
"743",743,10.0465789840998,11.7711518544452,0.859558684199764,0.640879120879121,0.5,2.42012826479438
"744",744,10.659378774564,12.2376377033704,0.847510684893643,0.647032967032967,0.6,2.42012826479438
"745",745,11.1796100463141,12.6296986903047,0.837659027147409,0.65010989010989,0.7,2.42012826479438
"746",746,11.674617909598,13.0079463417894,0.82740392824355,0.658461538461538,0.8,2.42012826479438
"747",747,12.0618642840213,13.3597109145693,0.818253779092384,0.671208791208791,0.9,2.42012826479438
"748",748,12.4472505036834,13.7057784644536,0.80860707433482,0.682197802197802,1,2.42012826479438
"749",749,4.85875130256803,9.5162436492639,0.906450483843932,0.62021978021978,0,2.71858824273294
"750",750,6.57438205253562,9.56539536391275,0.905755277163764,0.630329670329671,0.1,2.71858824273294
"751",751,7.79892785365549,10.286469337758,0.892405531088248,0.64,0.2,2.71858824273294
"752",752,8.81174929750213,11.0242939658626,0.876253346043874,0.640879120879121,0.3,2.71858824273294
"753",753,9.70731117382617,11.5460823706799,0.86536684791233,0.646593406593406,0.4,2.71858824273294
"754",754,10.4438215367441,12.0514832187685,0.853114381449772,0.643516483516483,0.5,2.71858824273294
"755",755,11.0564357512053,12.5259625411973,0.840958672095686,0.648791208791209,0.6,2.71858824273294
"756",756,11.6235185329116,12.9492111795258,0.829764266583918,0.654505494505494,0.7,2.71858824273294
"757",757,12.0690158154855,13.3432083207898,0.819615220373961,0.667252747252747,0.8,2.71858824273294
"758",758,12.5003779886741,13.7302170360727,0.80892388265146,0.683956043956044,0.9,2.71858824273294
"759",759,12.8931391938217,14.0695645086136,0.79912142710457,0.694505494505494,1,2.71858824273294
"760",760,4.94554380322844,9.45299850108403,0.907338423496528,0.624615384615385,0,3.05385550883342
"761",761,6.79716535685752,9.6782087627702,0.90403109219223,0.633846153846154,0.1,3.05385550883342
"762",762,8.07921393846308,10.4771379171278,0.888654135880127,0.641758241758242,0.2,3.05385550883342
"763",763,9.1746983646555,11.233654914708,0.872461765784325,0.642637362637363,0.3,3.05385550883342
"764",764,10.1093844282437,11.7885187341434,0.860446381073919,0.643956043956044,0.4,3.05385550883342
"765",765,10.8548491633942,12.3650906322578,0.845543269569545,0.647032967032967,0.5,3.05385550883342
"766",766,11.4989059093909,12.835224742947,0.833640382996846,0.654065934065934,0.6,3.05385550883342
"767",767,12.0242930350803,13.2803240700307,0.822147025905723,0.664615384615385,0.7,3.05385550883342
"768",768,12.5079859475818,13.7086603162034,0.810721348898876,0.681758241758241,0.8,3.05385550883342
"769",769,12.9502229423324,14.0925279116307,0.799811028495796,0.695384615384615,0.9,3.05385550883342
"770",770,13.3075735535923,14.4436016065047,0.788619608388173,0.698901098901099,1,3.05385550883342
"771",771,5.03371336374349,9.41148292894774,0.907887826340146,0.627692307692308,0,3.43046928631492
"772",772,7.02539585302184,9.78716952753713,0.90252309661639,0.637802197802198,0.1,3.43046928631492
"773",773,8.3878669662093,10.6907531660981,0.884659459437855,0.642197802197802,0.2,3.43046928631492
"774",774,9.55935353507548,11.4373309837043,0.869006993329251,0.647912087912088,0.3,3.43046928631492
"775",775,10.5065644194566,12.0662425278208,0.854203861472845,0.644395604395604,0.4,3.43046928631492
"776",776,11.264226794488,12.6495966290241,0.839284384592405,0.653626373626374,0.5,3.43046928631492
"777",777,11.9159903334757,13.1589063607728,0.826151515034985,0.661538461538462,0.6,3.43046928631492
"778",778,12.4590103060739,13.6386150186562,0.813805585224522,0.675164835164835,0.7,3.43046928631492
"779",779,12.9664471997191,14.0673304191946,0.802148250415797,0.692747252747253,0.8,3.43046928631492
"780",780,13.3695837881647,14.4745996465681,0.789066616061409,0.701538461538461,0.9,3.43046928631492
"781",781,13.7607182619349,14.8682256640644,0.77612808540892,0.701978021978022,1,3.43046928631492
"782",782,5.12070387135725,9.39813888416471,0.90793916108971,0.62989010989011,0,3.85352859371053
"783",783,7.25965815956591,9.89752565473302,0.901104864467896,0.640879120879121,0.1,3.85352859371053
"784",784,8.72546374843259,10.8968907872401,0.88096774260113,0.645274725274725,0.2,3.85352859371053
"785",785,9.97011274864088,11.6873411359665,0.864267610634194,0.646153846153846,0.3,3.85352859371053
"786",786,10.920293588757,12.3854712853371,0.846609737681435,0.649670329670329,0.4,3.85352859371053
"787",787,11.7176484600969,12.971773725511,0.831689968659479,0.658021978021978,0.5,3.85352859371053
"788",788,12.3360041511398,13.5084365217327,0.81837888006086,0.668131868131868,0.6,3.85352859371053
"789",789,12.9153473652625,13.9875771054136,0.8059529791567,0.685714285714286,0.7,3.85352859371053
"790",790,13.3921702291878,14.4585475988237,0.791368732641875,0.698901098901098,0.8,3.85352859371053
"791",791,13.8331023170038,14.9085373591039,0.776179509675497,0.703296703296703,0.9,3.85352859371053
"792",792,14.2206034983419,15.3360031871864,0.760166866633383,0.71032967032967,1,3.85352859371053
"793",793,5.19941718710686,9.41460273016241,0.90727423617128,0.618461538461539,0,4.32876128108306
"794",794,7.50014873923016,10.0248122906413,0.899365938821047,0.643516483516484,0.1,4.32876128108306
"795",795,9.08217488706571,11.1095457736515,0.877318440699566,0.647912087912088,0.2,4.32876128108306
"796",796,10.3709200227712,11.9381647107834,0.859203563979434,0.647032967032967,0.3,4.32876128108306
"797",797,11.3424667602884,12.6795292400441,0.840155845795112,0.653186813186813,0.4,4.32876128108306
"798",798,12.1318870778937,13.3081733596059,0.824315835617918,0.665054945054945,0.5,4.32876128108306
"799",799,12.7885401764182,13.8574272229181,0.810851082542772,0.681758241758241,0.6,4.32876128108306
"800",800,13.3651646708235,14.3870575323626,0.795588980596709,0.695824175824176,0.7,4.32876128108306
"801",801,13.8590541440912,14.9015373075078,0.777991655645954,0.704175824175824,0.8,4.32876128108306
"802",802,14.2863145519121,15.3691635509917,0.760736837289362,0.710769230769231,0.9,4.32876128108306
"803",803,14.6546517755265,15.7951068529638,0.744153220825607,0.718681318681319,1,4.32876128108306
"804",804,5.31261566579562,9.3208900649463,0.908963914487247,0.629010989010989,0,4.86260158006535
"805",805,7.75711277078031,10.1715351681936,0.897203700911229,0.646153846153846,0.1,4.86260158006535
"806",806,9.45991048355261,11.3373072072269,0.873421647805649,0.650989010989011,0.2,4.86260158006535
"807",807,10.7812270756068,12.2421217026338,0.852223942869902,0.651428571428571,0.3,4.86260158006535
"808",808,11.8054849384877,13.0091061958868,0.832575105699487,0.66065934065934,0.4,4.86260158006535
"809",809,12.5741179608632,13.6702309203981,0.816479448830506,0.673406593406593,0.5,4.86260158006535
"810",810,13.2594856891222,14.240667701657,0.801860130088546,0.692747252747252,0.6,4.86260158006535
"811",811,13.8209053896935,14.8187931395091,0.783235317237319,0.703736263736264,0.7,4.86260158006535
"812",812,14.3072973883272,15.3525288700559,0.763399531648168,0.712087912087912,0.8,4.86260158006535
"813",813,14.6965243610107,15.8034030431471,0.746819339378594,0.717362637362637,0.9,4.86260158006535
"814",814,15.0021212561737,16.2068397015573,0.7319388439876,0.726593406593406,1,4.86260158006535
"815",815,5.42471970915998,9.2871606842936,0.909584735784187,0.631648351648352,0,5.46227721768434
"816",816,8.03436624613826,10.3429488894068,0.894618914246638,0.65010989010989,0.1,5.46227721768434
"817",817,9.86334397858861,11.566368898661,0.869645093448414,0.653186813186813,0.2,5.46227721768434
"818",818,11.207398520261,12.5608165492367,0.845035705252913,0.649230769230769,0.3,5.46227721768434
"819",819,12.2302770127851,13.3511425460686,0.825273453669723,0.666373626373626,0.4,5.46227721768434
"820",820,13.0399603040293,14.0126765564479,0.809724369965477,0.687472527472527,0.5,5.46227721768434
"821",821,13.7134707925849,14.6641275049482,0.790812107769744,0.699780219780219,0.6,5.46227721768434
"822",822,14.2733823936096,15.2763153984006,0.76837335712015,0.713846153846153,0.7,5.46227721768434
"823",823,14.71099317452,15.7741417419197,0.750791797321643,0.715164835164835,0.8,5.46227721768434
"824",824,15.054138983497,16.2127085159745,0.735880529900409,0.725714285714286,0.9,5.46227721768434
"825",825,15.4017263331263,16.6695393541281,0.717224136393926,0.738461538461538,1,5.46227721768434
"826",826,5.5511476536232,9.20037089910861,0.911468556893684,0.652307692307692,0,6.13590727341317
"827",827,8.33154565484961,10.5315247653241,0.891745469033722,0.654505494505494,0.1,6.13590727341317
"828",828,10.2920251732564,11.842367330967,0.864499441154456,0.650989010989011,0.2,6.13590727341317
"829",829,11.664204348189,12.8765066698322,0.838095129890875,0.658021978021978,0.3,6.13590727341317
"830",830,12.6742731331693,13.7083085197794,0.818016050772649,0.67032967032967,0.4,6.13590727341317
"831",831,13.5169811459457,14.4196400336613,0.799999279768784,0.692747252747252,0.5,6.13590727341317
"832",832,14.1663350501038,15.1089968289217,0.777559700592494,0.706813186813187,0.6,6.13590727341317
"833",833,14.6929550648225,15.703694517549,0.75581963719986,0.714725274725274,0.7,6.13590727341317
"834",834,15.0663851895909,16.1703095185148,0.741563490846328,0.724835164835165,0.8,6.13590727341317
"835",835,15.4674998500824,16.6805948001049,0.72167438724198,0.735824175824176,0.9,6.13590727341317
"836",836,15.8233714694003,17.0903247197297,0.707261675464932,0.742857142857143,1,6.13590727341317
"837",837,5.67210331903212,9.20423764706327,0.911580008040469,0.654945054945055,0,6.8926121043497
"838",838,8.65403239575472,10.7286856380871,0.888755053616592,0.657142857142857,0.1,6.8926121043497
"839",839,10.6978593462669,12.1347626926503,0.858516389092851,0.657142857142857,0.2,6.8926121043497
"840",840,12.1309392843797,13.2214570139926,0.830490083124876,0.664615384615384,0.3,6.8926121043497
"841",841,13.1508075146928,14.0667013239559,0.811044687956242,0.683956043956044,0.4,6.8926121043497
"842",842,13.9871904686207,14.864765814532,0.788592094105314,0.701538461538461,0.5,6.8926121043497
"843",843,14.6371644319417,15.5834291779277,0.761970900666917,0.716483516483516,0.6,6.8926121043497
"844",844,15.0386499484157,16.0812628156024,0.748421548960451,0.718681318681318,0.7,6.8926121043497
"845",845,15.4966514215521,16.6435625118728,0.728317929252122,0.734505494505494,0.8,6.8926121043497
"846",846,15.9260186694605,17.1705143408878,0.707384852953374,0.743736263736264,0.9,6.8926121043497
"847",847,16.2580659717316,17.4353015137567,0.7069847138908,0.742417582417582,1,6.8926121043497
"848",848,5.79622806747048,9.27739818979134,0.910670150812693,0.663296703296704,0,7.74263682681127
"849",849,9.00464400486035,10.9626253399129,0.885024930770766,0.659340659340659,0.1,7.74263682681127
"850",850,11.1310791972625,12.4653822191281,0.851202190243997,0.662417582417582,0.2,7.74263682681127
"851",851,12.5841232498946,13.5996538779392,0.822438308454884,0.66989010989011,0.3,7.74263682681127
"852",852,13.643232630424,14.477363146609,0.801763694307759,0.692747252747252,0.4,7.74263682681127
"853",853,14.4314857536028,15.3094084374684,0.775663038244034,0.713846153846154,0.5,7.74263682681127
"854",854,14.9649968732331,15.9365418635369,0.756386358449447,0.718681318681319,0.6,7.74263682681127
